group_id,num_nodes,num_edges,num_closed_edges,in_degrees,max_in_degree,mean_in_degree,nodes_indegree_gt_one,closed_edge_density,instance,algorithm,num_jumps,num_explored_nodes,primal_bound,dual_bound,cuts_added_by_solver,solve_time,sum_time,status
n50,53,182,1010,"0, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 3, 3, 4, 1, 4, 1, 3, 2, 3, 4, 2, 4, 4, 1, 4, 4, 3, 4, 5, 8, 5, 3, 5, 4, 2, 3, 6, 4, 3, 3, 6, 7, 5, 3, 4, 6, 7, 6, 4, 3, 5, 7",8,3.4339622641509435,43,0.7329462989840348,n50os0.7-8.rcp,MULTIFLOW,22.0,19303,31.0,36.0,0.0,18000.482334,0.0,9
n50,53,182,1010,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 5, 2, 3, 6, 5, 2, 5, 5, 6, 6, 2, 6, 5, 7, 5, 5, 4, 5, 4, 6, 5, 4, 3, 7, 2, 8, 3, 4, 5, 3, 4, 1, 2, 3, 2, 3, 4, 2, 5, 4",8,3.4339622641509435,41,0.7329462989840348,n50os0.7-9.rcp,MULTIFLOW,20.0,20661,33.0,35.0,0.0,18000.511524,0.0,9
n50,53,158,1133,"0, 1, 1, 1, 1, 1, 4, 1, 1, 3, 2, 1, 1, 5, 4, 3, 2, 4, 1, 2, 3, 3, 2, 3, 4, 2, 6, 3, 4, 3, 4, 4, 5, 5, 3, 4, 3, 4, 2, 4, 6, 2, 3, 4, 3, 4, 5, 3, 4, 1, 4, 3, 6",6,2.981132075471698,41,0.8222060957910015,n50os0.8-1.rcp,MULTIFLOW,21.0,19106,32.0,32.0,0.0,4397.031286,0.0,2
n50,53,151,1133,"0, 1, 1, 1, 1, 2, 2, 1, 3, 1, 1, 3, 1, 5, 5, 1, 3, 3, 2, 3, 1, 2, 3, 3, 5, 4, 2, 3, 4, 4, 5, 3, 3, 4, 5, 4, 5, 3, 3, 5, 5, 3, 3, 2, 4, 3, 3, 3, 4, 3, 2, 2, 3",5,2.849056603773585,42,0.8222060957910015,n50os0.8-10.rcp,MULTIFLOW,20.0,8422,33.0,33.0,0.0,3593.27518,0.0,2
n50,53,164,1133,"0, 1, 1, 1, 1, 1, 2, 2, 1, 3, 3, 3, 3, 5, 4, 2, 3, 3, 2, 3, 3, 3, 4, 4, 5, 3, 5, 3, 5, 5, 5, 3, 4, 4, 1, 3, 3, 4, 2, 2, 4, 4, 2, 3, 5, 4, 3, 4, 5, 5, 3, 3, 4",5,3.0943396226415096,45,0.8222060957910015,n50os0.8-2.rcp,MULTIFLOW,20.0,1801,33.0,33.0,0.0,1358.302466,0.0,2
n50,53,159,1133,"0, 1, 1, 1, 2, 1, 1, 2, 2, 2, 3, 3, 2, 3, 4, 4, 5, 4, 2, 4, 4, 4, 4, 3, 5, 4, 2, 4, 4, 2, 4, 4, 2, 3, 3, 1, 3, 3, 4, 2, 2, 4, 3, 2, 3, 1, 6, 6, 4, 3, 4, 3, 6",6,3.0,45,0.8222060957910015,n50os0.8-3.rcp,MULTIFLOW,21.0,96542,32.0,33.0,0.0,18000.463081,0.0,9
n50,53,145,1133,"0, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 2, 2, 4, 3, 3, 2, 3, 1, 3, 5, 3, 2, 2, 5, 4, 2, 2, 3, 4, 3, 3, 2, 3, 2, 3, 2, 3, 2, 5, 4, 5, 4, 3, 5, 3, 5, 4, 3, 3, 2, 3, 3",5,2.7358490566037736,43,0.8222060957910015,n50os0.8-4.rcp,MULTIFLOW,19.0,42200,34.0,34.0,0.0,5393.650605,0.0,2
n50,53,147,1133,"0, 1, 1, 1, 1, 2, 1, 1, 3, 2, 1, 3, 1, 6, 2, 1, 3, 3, 5, 2, 2, 2, 4, 4, 4, 4, 4, 1, 4, 3, 3, 3, 3, 6, 3, 3, 3, 3, 4, 4, 2, 4, 2, 4, 3, 2, 4, 3, 3, 4, 3, 3, 3",6,2.7735849056603774,42,0.8222060957910015,n50os0.8-5.rcp,MULTIFLOW,19.0,6047,34.0,34.0,0.0,2660.091093,0.0,2
n50,53,165,1133,"0, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 2, 3, 3, 3, 3, 2, 4, 5, 4, 5, 2, 4, 3, 5, 3, 5, 3, 3, 3, 4, 3, 6, 4, 6, 4, 4, 4, 2, 2, 3, 5, 6, 3, 2, 4, 4, 5, 3, 3, 4, 4",6,3.1132075471698113,43,0.8222060957910015,n50os0.8-6.rcp,MULTIFLOW,21.0,63488,32.0,33.0,0.0,18000.463693,0.0,9
n50,53,153,1133,"0, 1, 1, 1, 1, 1, 1, 1, 5, 3, 2, 1, 1, 4, 2, 2, 3, 2, 2, 4, 4, 4, 6, 4, 5, 4, 3, 5, 5, 3, 4, 4, 4, 3, 2, 4, 4, 3, 2, 2, 3, 2, 4, 3, 3, 2, 5, 2, 4, 3, 2, 3, 4",6,2.8867924528301887,43,0.8222060957910015,n50os0.8-7.rcp,MULTIFLOW,19.0,7913,34.0,34.0,0.0,2423.742515,0.0,2
n50,53,143,1133,"0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 4, 2, 1, 3, 2, 3, 3, 4, 2, 5, 3, 3, 2, 3, 3, 2, 5, 2, 2, 2, 3, 5, 4, 3, 3, 3, 4, 4, 5, 2, 3, 4, 4, 2, 4, 3, 3, 3, 3, 3, 3, 4",5,2.69811320754717,43,0.8222060957910015,n50os0.8-8.rcp,MULTIFLOW,18.0,70839,35.0,37.0,0.0,18000.47071,0.0,9
n50,53,165,1133,"0, 1, 1, 1, 1, 2, 1, 1, 1, 3, 3, 2, 2, 3, 2, 3, 3, 2, 5, 2, 1, 4, 3, 2, 4, 4, 5, 4, 2, 4, 2, 4, 3, 3, 2, 4, 4, 5, 5, 5, 6, 6, 5, 5, 4, 3, 6, 3, 4, 3, 1, 6, 4",6,3.1132075471698113,43,0.8222060957910015,n50os0.8-9.rcp,MULTIFLOW,19.0,68412,34.0,34.0,0.0,16355.060873,0.0,2
n50,53,120,1255,"0, 1, 1, 1, 1, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 4, 2, 3, 3, 4, 3, 2, 2, 2, 2, 1, 2, 2, 3, 1, 1, 2, 1, 3, 2, 2, 2, 2, 3, 3, 4, 3, 2, 3, 2, 3, 3, 1, 3, 2, 4, 4",4,2.2641509433962264,43,0.9107402031930334,n50os0.9-1.rcp,FEASIBILITY,20.0,5314,21.0,21.0,0.0,14610.557469,27861.728698,2
n50,53,120,1255,"0, 1, 1, 1, 1, 2, 3, 2, 2, 2, 2, 3, 2, 3, 2, 2, 4, 2, 3, 3, 4, 3, 2, 2, 2, 2, 1, 2, 2, 3, 1, 1, 2, 1, 3, 2, 2, 2, 2, 3, 3, 4, 3, 2, 3, 2, 3, 3, 1, 3, 2, 4, 4",4,2.2641509433962264,43,0.9107402031930334,n50os0.9-1.rcp,MULTIFLOW,20.0,194,33.0,33.0,0.0,20.905035,0.0,2
n50,53,117,1255,"0, 1, 1, 1, 1, 1, 3, 1, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 3, 3, 2, 3, 2, 3, 4, 4, 2, 4, 1, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4, 3, 2, 3",4,2.207547169811321,42,0.9107402031930334,n50os0.9-10.rcp,FEASIBILITY,18.0,2925,19.0,19.0,0.0,2228.56436,8297.120492,2
n50,53,117,1255,"0, 1, 1, 1, 1, 1, 3, 1, 2, 2, 1, 2, 2, 2, 2, 2, 3, 2, 3, 2, 1, 3, 3, 3, 2, 3, 2, 3, 4, 4, 2, 4, 1, 3, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 1, 3, 4, 3, 2, 3",4,2.207547169811321,42,0.9107402031930334,n50os0.9-10.rcp,MULTIFLOW,18.0,283,35.0,35.0,0.0,28.272605,0.0,2
n50,53,119,1255,"0, 1, 1, 1, 1, 2, 1, 1, 2, 4, 3, 2, 4, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 2, 2, 2, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 2, 2, 2",4,2.2452830188679247,44,0.9107402031930334,n50os0.9-2.rcp,FEASIBILITY,18.0,1534,19.0,19.0,0.0,3789.7982,18571.808192,2
n50,53,119,1255,"0, 1, 1, 1, 1, 2, 1, 1, 2, 4, 3, 2, 4, 3, 3, 2, 2, 3, 2, 2, 2, 3, 4, 2, 2, 2, 3, 3, 3, 3, 2, 2, 3, 3, 2, 3, 2, 2, 3, 3, 3, 3, 1, 3, 2, 2, 2, 1, 2, 2, 2, 2, 2",4,2.2452830188679247,44,0.9107402031930334,n50os0.9-2.rcp,MULTIFLOW,18.0,195,35.0,35.0,0.0,30.152807,0.0,2
n50,53,112,1255,"0, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 3, 1, 2, 5, 3, 3, 4, 4, 5, 3, 4, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 3, 1, 2, 1, 2, 3, 2, 2, 2, 2, 1, 1, 2",5,2.1132075471698113,36,0.9107402031930334,n50os0.9-3.rcp,FEASIBILITY,17.0,5966,18.0,18.0,0.0,4149.016025,11195.262699,2
n50,53,112,1255,"0, 1, 1, 1, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 1, 2, 1, 3, 1, 2, 5, 3, 3, 4, 4, 5, 3, 4, 3, 2, 2, 3, 2, 3, 4, 2, 3, 2, 3, 1, 2, 1, 2, 3, 2, 2, 2, 2, 1, 1, 2",5,2.1132075471698113,36,0.9107402031930334,n50os0.9-3.rcp,MULTIFLOW,17.0,89,36.0,36.0,0.0,32.864817,0.0,2
n50,53,109,1255,"0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 2, 2, 2, 1, 2, 1, 2, 3, 1, 2, 1, 2, 2, 4, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 3, 3",4,2.056603773584906,41,0.9107402031930334,n50os0.9-4.rcp,FEASIBILITY,19.0,6333,20.0,20.0,0.0,8779.00647,25685.832564,2
n50,53,109,1255,"0, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 2, 2, 2, 1, 2, 1, 2, 3, 1, 2, 1, 2, 2, 4, 2, 4, 2, 3, 2, 2, 2, 2, 2, 2, 4, 3, 2, 2, 2, 3, 1, 2, 2, 2, 3, 2, 4, 2, 2, 2, 3, 3",4,2.056603773584906,41,0.9107402031930334,n50os0.9-4.rcp,MULTIFLOW,19.0,1331,34.0,34.0,0.0,41.599851,0.0,2
n50,53,115,1255,"0, 1, 1, 1, 1, 1, 2, 2, 1, 4, 2, 4, 4, 4, 4, 3, 2, 3, 2, 1, 3, 3, 1, 4, 2, 1, 2, 1, 1, 3, 5, 5, 2, 2, 1, 1, 3, 1, 2, 2, 1, 1, 3, 1, 4, 3, 3, 1, 1, 2, 3, 2, 2",5,2.169811320754717,33,0.9107402031930334,n50os0.9-5.rcp,FEASIBILITY,19.0,5060,20.0,20.0,0.0,6387.487127,18357.316956,2
n50,53,115,1255,"0, 1, 1, 1, 1, 1, 2, 2, 1, 4, 2, 4, 4, 4, 4, 3, 2, 3, 2, 1, 3, 3, 1, 4, 2, 1, 2, 1, 1, 3, 5, 5, 2, 2, 1, 1, 3, 1, 2, 2, 1, 1, 3, 1, 4, 3, 3, 1, 1, 2, 3, 2, 2",5,2.169811320754717,33,0.9107402031930334,n50os0.9-5.rcp,MULTIFLOW,19.0,35,34.0,34.0,0.0,20.849378,0.0,2
n50,53,114,1255,"0, 1, 1, 1, 1, 2, 1, 2, 1, 1, 4, 3, 2, 1, 2, 4, 1, 4, 1, 3, 2, 1, 1, 3, 1, 4, 3, 2, 2, 2, 2, 2, 3, 3, 2, 3, 4, 3, 2, 2, 3, 3, 4, 2, 2, 2, 3, 2, 1, 2, 2, 2, 3",4,2.150943396226415,38,0.9107402031930334,n50os0.9-6.rcp,MULTIFLOW,20.0,308,33.0,33.0,0.0,48.555029,0.0,2
n50,53,118,1255,"0, 1, 1, 1, 1, 1, 3, 2, 2, 3, 1, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 1, 4, 3, 4, 1, 2, 1, 2, 4, 2, 3, 4, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 3, 3, 3, 2, 4",4,2.2264150943396226,42,0.9107402031930334,n50os0.9-7.rcp,FEASIBILITY,20.0,4497,21.0,21.0,0.0,11112.290573,25068.634098,2
n50,53,118,1255,"0, 1, 1, 1, 1, 1, 3, 2, 2, 3, 1, 2, 3, 2, 2, 2, 2, 3, 3, 3, 2, 2, 2, 2, 2, 1, 4, 3, 4, 1, 2, 1, 2, 4, 2, 3, 4, 2, 2, 1, 2, 3, 2, 3, 2, 3, 2, 2, 3, 3, 3, 2, 4",4,2.2264150943396226,42,0.9107402031930334,n50os0.9-7.rcp,MULTIFLOW,20.0,1,33.0,33.0,0.0,13.446865,0.0,2
n50,53,113,1255,"0, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 3, 3, 1, 2, 3, 4, 3, 5, 4, 3, 1, 2, 3, 4, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 3, 1, 1, 2, 2, 2, 1, 1, 1, 3",5,2.1320754716981134,35,0.9107402031930334,n50os0.9-8.rcp,FEASIBILITY,18.0,10618,19.0,19.0,0.0,6895.280971,15015.866231,2
n50,53,113,1255,"0, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 3, 3, 1, 2, 3, 4, 3, 5, 4, 3, 1, 2, 3, 4, 2, 3, 3, 3, 3, 3, 3, 2, 2, 2, 3, 2, 2, 1, 2, 2, 2, 3, 1, 1, 2, 2, 2, 1, 1, 1, 3",5,2.1320754716981134,35,0.9107402031930334,n50os0.9-8.rcp,MULTIFLOW,18.0,66,35.0,35.0,0.0,33.223307,0.0,2
n50,53,115,1255,"0, 1, 1, 1, 1, 1, 2, 1, 1, 2, 4, 3, 2, 4, 3, 2, 1, 1, 4, 3, 2, 1, 2, 1, 2, 2, 1, 3, 4, 4, 1, 2, 2, 1, 2, 2, 2, 2, 4, 3, 1, 4, 1, 4, 3, 3, 2, 3, 3, 2, 3, 3, 2",4,2.169811320754717,36,0.9107402031930334,n50os0.9-9.rcp,FEASIBILITY,18.0,7821,19.0,19.0,0.0,6998.496896,13297.665657,2
n50,53,115,1255,"0, 1, 1, 1, 1, 1, 2, 1, 1, 2, 4, 3, 2, 4, 3, 2, 1, 1, 4, 3, 2, 1, 2, 1, 2, 2, 1, 3, 4, 4, 1, 2, 2, 1, 2, 2, 2, 2, 4, 3, 1, 4, 1, 4, 3, 3, 2, 3, 3, 2, 3, 3, 2",4,2.169811320754717,36,0.9107402031930334,n50os0.9-9.rcp,MULTIFLOW,18.0,179,35.0,35.0,0.0,12.406392,0.0,2
n50,53,91,1316,"0, 1, 1, 1, 1, 1, 1, 4, 4, 2, 1, 1, 1, 3, 2, 2, 3, 1, 1, 1, 1, 3, 1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2",4,1.7169811320754718,29,0.9550072568940493,n50os0.95-1.rcp,FEASIBILITY,18.0,1,19.0,19.0,0.0,1694.16803,8195.105329,2
n50,53,91,1316,"0, 1, 1, 1, 1, 1, 1, 4, 4, 2, 1, 1, 1, 3, 2, 2, 3, 1, 1, 1, 1, 3, 1, 2, 3, 2, 2, 2, 2, 3, 3, 2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2",4,1.7169811320754718,29,0.9550072568940493,n50os0.95-1.rcp,MULTIFLOW,18.0,1,35.0,35.0,0.0,1.097764,0.0,2
n50,53,92,1316,"0, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 4, 3, 2, 3, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1",4,1.7358490566037736,35,0.9550072568940493,n50os0.95-10.rcp,FEASIBILITY,16.0,1,17.0,17.0,0.0,932.771101,4890.545479,2
n50,53,92,1316,"0, 1, 1, 1, 2, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 1, 4, 3, 2, 3, 2, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 1",4,1.7358490566037736,35,0.9550072568940493,n50os0.95-10.rcp,MULTIFLOW,16.0,1,37.0,37.0,0.0,1.503529,0.0,2
n50,53,92,1316,"0, 1, 1, 1, 1, 1, 1, 3, 3, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 3, 2, 1, 2, 2, 1, 1, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 1, 3, 3, 1, 1",3,1.7358490566037736,32,0.9550072568940493,n50os0.95-2.rcp,FEASIBILITY,17.0,1,18.0,18.0,0.0,1078.231924,6976.115142,2
n50,53,92,1316,"0, 1, 1, 1, 1, 1, 1, 3, 3, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 1, 2, 2, 2, 1, 2, 3, 2, 1, 2, 2, 1, 1, 2, 2, 2, 3, 2, 3, 2, 3, 2, 2, 2, 1, 3, 3, 1, 1",3,1.7358490566037736,32,0.9550072568940493,n50os0.95-2.rcp,MULTIFLOW,17.0,1,36.0,36.0,0.0,1.307985,0.0,2
n50,53,88,1316,"0, 1, 1, 1, 1, 2, 1, 1, 2, 2, 3, 1, 2, 1, 2, 1, 1, 3, 2, 3, 3, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 4, 1, 1, 3, 2, 2, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 3",4,1.6603773584905661,27,0.9550072568940493,n50os0.95-3.rcp,FEASIBILITY,16.0,1,17.0,17.0,0.0,794.691327,4747.279034,2
n50,53,88,1316,"0, 1, 1, 1, 1, 2, 1, 1, 2, 2, 3, 1, 2, 1, 2, 1, 1, 3, 2, 3, 3, 2, 2, 1, 1, 1, 2, 2, 2, 2, 1, 2, 2, 1, 2, 4, 1, 1, 3, 2, 2, 1, 1, 1, 3, 2, 1, 1, 1, 2, 1, 1, 3",4,1.6603773584905661,27,0.9550072568940493,n50os0.95-3.rcp,MULTIFLOW,16.0,1,37.0,37.0,0.0,1.47942,0.0,2
n50,53,88,1316,"0, 1, 1, 1, 1, 1, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 3, 2, 2, 2, 2, 3, 2, 4, 2, 1, 3, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1",4,1.6603773584905661,28,0.9550072568940493,n50os0.95-4.rcp,FEASIBILITY,16.0,1,17.0,17.0,0.0,1055.94882,5121.581121,2
n50,53,88,1316,"0, 1, 1, 1, 1, 1, 2, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 3, 2, 2, 2, 2, 3, 2, 4, 2, 1, 3, 2, 2, 1, 2, 2, 2, 1, 2, 1, 1, 1, 2, 2, 2, 1, 2, 1, 2, 2, 1, 1, 1",4,1.6603773584905661,28,0.9550072568940493,n50os0.95-4.rcp,MULTIFLOW,16.0,1,37.0,37.0,0.0,1.902775,0.0,2
n50,53,93,1316,"0, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 2, 2, 2, 2, 2",4,1.7547169811320755,35,0.9550072568940493,n50os0.95-5.rcp,FEASIBILITY,16.0,1,17.0,17.0,0.0,782.575169,4888.856532,2
n50,53,93,1316,"0, 1, 1, 1, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 1, 2, 1, 1, 1, 2, 1, 1, 2, 1, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 1, 3, 4, 2, 2, 2, 2, 2",4,1.7547169811320755,35,0.9550072568940493,n50os0.95-5.rcp,MULTIFLOW,16.0,1,37.0,37.0,0.0,1.494199,0.0,2
n50,53,84,1316,"0, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2",4,1.5849056603773586,27,0.9550072568940493,n50os0.95-6.rcp,FEASIBILITY,17.0,377,18.0,18.0,0.0,1194.452329,6185.538083,2
n50,53,84,1316,"0, 1, 1, 1, 1, 2, 1, 1, 1, 4, 1, 1, 2, 1, 2, 1, 1, 2, 2, 2, 2, 2, 3, 3, 2, 3, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 1, 1, 2, 1, 2, 2, 2, 1, 2, 1, 2, 2",4,1.5849056603773586,27,0.9550072568940493,n50os0.95-6.rcp,MULTIFLOW,17.0,1,36.0,36.0,0.0,0.959129,0.0,2
n50,53,93,1316,"0, 1, 1, 1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 4, 2, 5, 4, 2, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 3, 3, 2, 2, 1, 1, 3, 3, 2, 1, 2, 1",5,1.7547169811320755,26,0.9550072568940493,n50os0.95-7.rcp,FEASIBILITY,16.0,1,17.0,17.0,0.0,883.392797,6680.303761,2
n50,53,93,1316,"0, 1, 1, 1, 1, 2, 2, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 2, 2, 4, 2, 5, 4, 2, 4, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 3, 3, 3, 2, 2, 1, 1, 3, 3, 2, 1, 2, 1",5,1.7547169811320755,26,0.9550072568940493,n50os0.95-7.rcp,MULTIFLOW,16.0,1,37.0,37.0,0.0,1.176882,0.0,2
n50,53,98,1316,"0, 1, 1, 1, 2, 1, 1, 2, 1, 1, 3, 3, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 4, 4, 4, 3, 1",4,1.849056603773585,35,0.9550072568940493,n50os0.95-8.rcp,FEASIBILITY,19.0,1,20.0,20.0,0.0,1518.788776,8388.749143,2
n50,53,98,1316,"0, 1, 1, 1, 2, 1, 1, 2, 1, 1, 3, 3, 2, 2, 1, 2, 2, 2, 2, 1, 1, 2, 2, 2, 1, 2, 2, 1, 1, 1, 3, 2, 1, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 3, 2, 2, 2, 2, 4, 4, 4, 3, 1",4,1.849056603773585,35,0.9550072568940493,n50os0.95-8.rcp,MULTIFLOW,19.0,1,34.0,34.0,0.0,1.212203,0.0,2
n50,53,84,1316,"0, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 3, 1, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 1, 1, 1, 2",3,1.5849056603773586,26,0.9550072568940493,n50os0.95-9.rcp,FEASIBILITY,15.0,1,16.0,16.0,0.0,570.214801,4202.688695,2
n50,53,84,1316,"0, 1, 1, 1, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 3, 3, 1, 2, 2, 2, 2, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 3, 1, 1, 2, 2, 1, 2, 2, 2, 3, 3, 2, 1, 1, 1, 2",3,1.5849056603773586,26,0.9550072568940493,n50os0.95-9.rcp,MULTIFLOW,15.0,1,38.0,38.0,0.0,1.893937,0.0,2
n60,63,313,537,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 3, 1, 2, 1, 1, 7, 1, 1, 11, 3, 3, 2, 2, 1, 1, 8, 16, 12, 7, 17, 15, 9, 14, 12, 11, 10, 9, 12, 9, 9, 7, 8, 6, 5, 7, 7, 6, 5, 3, 2, 25",25,4.968253968253968,35,0.2749615975422427,n60os0.2-1.rcp,,,,,,,,,
n60,63,297,537,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 2, 1, 2, 1, 3, 4, 2, 1, 6, 5, 4, 4, 3, 2, 2, 1, 14, 14, 13, 13, 13, 12, 12, 9, 7, 10, 10, 6, 10, 7, 9, 6, 7, 7, 6, 6, 5, 3, 4, 4, 24",24,4.714285714285714,39,0.2749615975422427,n60os0.2-10.rcp,,,,,,,,,
n60,63,289,537,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 5, 1, 1, 1, 2, 5, 1, 1, 1, 4, 3, 2, 1, 1, 8, 8, 5, 13, 13, 14, 16, 8, 13, 8, 12, 9, 7, 7, 6, 10, 7, 7, 5, 8, 7, 7, 6, 5, 3, 2, 1, 24",24,4.587301587301587,34,0.2749615975422427,n60os0.2-2.rcp,,,,,,,,,
n60,63,279,537,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 2, 1, 1, 4, 1, 1, 3, 7, 7, 2, 2, 1, 9, 7, 2, 2, 14, 13, 16, 12, 10, 18, 15, 7, 10, 6, 9, 8, 7, 6, 6, 6, 6, 5, 5, 19",19,4.428571428571429,33,0.2749615975422427,n60os0.2-3.rcp,,,,,,,,,
n60,63,289,537,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 4, 3, 1, 1, 1, 1, 2, 2, 2, 1, 8, 6, 5, 3, 18, 8, 14, 13, 10, 9, 10, 9, 9, 12, 10, 7, 11, 9, 10, 10, 8, 8, 7, 5, 1, 1, 1, 23",23,4.587301587301587,32,0.2749615975422427,n60os0.2-4.rcp,,,,,,,,,
n60,63,257,537,"0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 4, 1, 6, 1, 5, 1, 1, 2, 2, 1, 1, 1, 1, 5, 4, 1, 1, 1, 1, 11, 5, 10, 16, 11, 15, 9, 13, 11, 10, 9, 9, 8, 6, 7, 7, 6, 6, 3, 17",17,4.079365079365079,29,0.2749615975422427,n60os0.2-5.rcp,,,,,,,,,
