n10o0.5-4.rcp;MULTIFLOW;5.000000;1;8.000000;8.000000;0.000000;0.073870;0.000000;2
n10o0.5-5.rcp;MULTIFLOW;5.000000;1;8.000000;8.000000;0.000000;0.060222;0.000000;2
n10o0.5-6.rcp;MULTIFLOW;4.000000;1;9.000000;9.000000;0.000000;0.060812;0.000000;2
n10o0.5-7.rcp;MULTIFLOW;4.000000;1;9.000000;9.000000;0.000000;0.042457;0.000000;2
n10o0.5-8.rcp;MULTIFLOW;5.000000;1;8.000000;8.000000;0.000000;0.070728;0.000000;2
n10o0.5-9.rcp;MULTIFLOW;4.000000;1;9.000000;9.000000;0.000000;0.049617;0.000000;2
n10o0.7-10.rcp;MULTIFLOW;4.000000;1;9.000000;9.000000;0.000000;0.030235;0.000000;2
n10o0.7-1.rcp;MULTIFLOW;3.000000;1;10.000000;10.000000;0.000000;0.036312;0.000000;2
n10o0.7-2.rcp;MULTIFLOW;2.000000;1;11.000000;11.000000;0.000000;0.027724;0.000000;2
n10o0.7-3.rcp;MULTIFLOW;3.000000;1;10.000000;10.000000;0.000000;0.035701;0.000000;2
n10o0.7-4.rcp;MULTIFLOW;3.000000;1;10.000000;10.000000;0.000000;0.035924;0.000000;2
n10o0.7-5.rcp;MULTIFLOW;3.000000;1;10.000000;10.000000;0.000000;0.031221;0.000000;2
n10o0.7-6.rcp;MULTIFLOW;3.000000;1;10.000000;10.000000;0.000000;0.034895;0.000000;2
n10o0.7-7.rcp;MULTIFLOW;5.000000;1;8.000000;8.000000;0.000000;0.024955;0.000000;2
n10o0.7-8.rcp;MULTIFLOW;3.000000;1;10.000000;10.000000;0.000000;0.032391;0.000000;2
n10o0.7-9.rcp;MULTIFLOW;4.000000;1;9.000000;9.000000;0.000000;0.034058;0.000000;2
n10o0.8-10.rcp;MULTIFLOW;4.000000;1;9.000000;9.000000;0.000000;0.025363;0.000000;2
n10o0.8-1.rcp;MULTIFLOW;3.000000;1;10.000000;10.000000;0.000000;0.027074;0.000000;2
n10o0.8-2.rcp;MULTIFLOW;2.000000;1;11.000000;11.000000;0.000000;0.025323;0.000000;2
n10o0.8-3.rcp;MULTIFLOW;3.000000;1;10.000000;10.000000;0.000000;0.027075;0.000000;2
n10o0.8-4.rcp;MULTIFLOW;3.000000;1;10.000000;10.000000;0.000000;0.029570;0.000000;2
n10o0.8-5.rcp;MULTIFLOW;3.000000;1;10.000000;10.000000;0.000000;0.026612;0.000000;2
n10o0.8-6.rcp;MULTIFLOW;4.000000;1;9.000000;9.000000;0.000000;0.028381;0.000000;2
n10o0.8-7.rcp;MULTIFLOW;3.000000;1;10.000000;10.000000;0.000000;0.023992;0.000000;2
n10o0.8-8.rcp;MULTIFLOW;3.000000;1;10.000000;10.000000;0.000000;0.023653;0.000000;2
n10o0.8-9.rcp;MULTIFLOW;4.000000;1;9.000000;9.000000;0.000000;0.029513;0.000000;2
n10o0.95-1.rcp;MULTIFLOW;3.000000;0;10.000000;10.000000;0.000000;0.015508;0.000000;2
n10o0.95-2.rcp;MULTIFLOW;3.000000;0;10.000000;10.000000;0.000000;0.015320;0.000000;2
n10o0.95-3.rcp;MULTIFLOW;2.000000;0;11.000000;11.000000;0.000000;0.014594;0.000000;2
n10o0.95-4.rcp;MULTIFLOW;2.000000;0;11.000000;11.000000;0.000000;0.014477;0.000000;2
n10o0.95-5.rcp;MULTIFLOW;2.000000;0;11.000000;11.000000;0.000000;0.013373;0.000000;2
n10o0.95-6.rcp;MULTIFLOW;2.000000;0;11.000000;11.000000;0.000000;0.014951;0.000000;2
n10o0.95-7.rcp;MULTIFLOW;2.000000;0;11.000000;11.000000;0.000000;0.015190;0.000000;2
n10o0.95-8.rcp;MULTIFLOW;2.000000;0;11.000000;11.000000;0.000000;0.014869;0.000000;2
n10o0.95-9.rcp;MULTIFLOW;2.000000;0;11.000000;11.000000;0.000000;0.014973;0.000000;2
n10os0.9-10.rcp;MULTIFLOW;2.000000;0;11.000000;11.000000;0.000000;0.017273;0.000000;2
n10os0.9-1.rcp;MULTIFLOW;3.000000;0;10.000000;10.000000;0.000000;0.017042;0.000000;2
n10os0.9-2.rcp;MULTIFLOW;3.000000;0;10.000000;10.000000;0.000000;0.019170;0.000000;2
n10os0.9-3.rcp;MULTIFLOW;3.000000;0;10.000000;10.000000;0.000000;0.017804;0.000000;2
n10os0.9-4.rcp;MULTIFLOW;3.000000;1;10.000000;10.000000;0.000000;0.018922;0.000000;2
