mean_in_degree,nodes_indegree_gt_one,instance,closed_edge_density,num_edges,num_closed_edges,group_id,algorithm,max_in_degree,num_nodes,num_jumps,num_explored_nodes,primal_bound,dual_bound,cuts_added_by_solver,solve_time,sum_time,status,runtime
1.9565217391304348,10,n20o0.5-4.rcp,0.6245059288537549,45,158,n20,MULTIFLOW,7,23,8.0,1,15.0,15.0,0.0,2.753394,0.0,2,2.753394
2.217391304347826,12,n20o0.5-5.rcp,0.6245059288537549,51,158,n20,FEASIBILITY,6,23,8.0,3824,9.0,9.0,0.0,138.159478,232.108607,2,232.108607
2.217391304347826,12,n20o0.5-5.rcp,0.6245059288537549,51,158,n20,MULTIFLOW,6,23,8.0,1,15.0,15.0,0.0,1.482894,0.0,2,1.482894
2.4782608695652173,13,n20o0.5-6.rcp,0.6245059288537549,57,158,n20,FEASIBILITY,6,23,9.0,1821,10.0,10.0,0.0,182.558437,674.392818,2,674.392818
2.4782608695652173,13,n20o0.5-6.rcp,0.6245059288537549,57,158,n20,MULTIFLOW,6,23,9.0,272,14.0,14.0,0.0,6.758714,0.0,2,6.758714
2.260869565217391,11,n20o0.5-7.rcp,0.6245059288537549,52,158,n20,FEASIBILITY,5,23,7.0,1120,8.0,8.0,0.0,55.632313,68.777543,2,68.777543
2.260869565217391,11,n20o0.5-7.rcp,0.6245059288537549,52,158,n20,MULTIFLOW,5,23,7.0,1,16.0,16.0,0.0,2.749505,0.0,2,2.749505
2.5217391304347827,13,n20o0.5-8.rcp,0.6245059288537549,58,158,n20,FEASIBILITY,7,23,8.0,7965,9.0,9.0,0.0,181.361502,221.507866,2,221.507866
2.5217391304347827,13,n20o0.5-8.rcp,0.6245059288537549,58,158,n20,MULTIFLOW,7,23,8.0,237,15.0,15.0,0.0,9.441568,0.0,2,9.441568
2.0,13,n20o0.5-9.rcp,0.6245059288537549,46,158,n20,FEASIBILITY,4,23,10.0,1,11.0,11.0,0.0,94.234446,2066.900322,2,2066.900322
2.0,13,n20o0.5-9.rcp,0.6245059288537549,46,158,n20,MULTIFLOW,4,23,10.0,29072,13.0,13.0,0.0,137.467511,0.0,2,137.467511
2.1739130434782608,15,n20o0.7-1.rcp,0.7747035573122529,50,196,n20,FEASIBILITY,5,23,9.0,1,10.0,10.0,0.0,46.487875,77.061301,2,77.061301
2.1739130434782608,15,n20o0.7-1.rcp,0.7747035573122529,50,196,n20,MULTIFLOW,5,23,9.0,1,14.0,14.0,0.0,1.179745,0.0,2,1.179745
2.0,13,n20o0.7-10.rcp,0.7747035573122529,46,196,n20,FEASIBILITY,4,23,9.0,1,10.0,10.0,0.0,23.416467,55.773814,2,55.773814
2.0,13,n20o0.7-10.rcp,0.7747035573122529,46,196,n20,MULTIFLOW,4,23,9.0,1,14.0,14.0,0.0,0.434017,0.0,2,0.434017
1.7826086956521738,11,n20o0.7-2.rcp,0.7747035573122529,41,196,n20,FEASIBILITY,5,23,9.0,1,10.0,10.0,0.0,35.3306,91.790986,2,91.790986
1.7826086956521738,11,n20o0.7-2.rcp,0.7747035573122529,41,196,n20,MULTIFLOW,5,23,9.0,1,14.0,14.0,0.0,0.830175,0.0,2,0.830175
1.826086956521739,13,n20o0.7-3.rcp,0.7747035573122529,42,196,n20,FEASIBILITY,4,23,8.0,1,9.0,9.0,0.0,17.823543,31.430547,2,31.430547
1.826086956521739,13,n20o0.7-3.rcp,0.7747035573122529,42,196,n20,MULTIFLOW,4,23,8.0,1,15.0,15.0,0.0,0.560093,0.0,2,0.560093
1.8695652173913044,13,n20o0.7-4.rcp,0.7747035573122529,43,196,n20,FEASIBILITY,6,23,9.0,1,10.0,10.0,0.0,33.972649,74.367356,2,74.367356
1.8695652173913044,13,n20o0.7-4.rcp,0.7747035573122529,43,196,n20,MULTIFLOW,6,23,9.0,1,14.0,14.0,0.0,0.952109,0.0,2,0.952109
2.1739130434782608,13,n20o0.7-5.rcp,0.7747035573122529,50,196,n20,FEASIBILITY,5,23,9.0,7032,10.0,10.0,0.0,103.678361,146.225789,2,146.225789
2.1739130434782608,13,n20o0.7-5.rcp,0.7747035573122529,50,196,n20,MULTIFLOW,5,23,9.0,1,14.0,14.0,0.0,1.302344,0.0,2,1.302344
2.4347826086956523,16,n20o0.7-6.rcp,0.7747035573122529,56,196,n20,FEASIBILITY,5,23,9.0,1,10.0,10.0,0.0,40.306142,68.507495,2,68.507495
2.4347826086956523,16,n20o0.7-6.rcp,0.7747035573122529,56,196,n20,MULTIFLOW,5,23,9.0,1,14.0,14.0,0.0,0.482924,0.0,2,0.482924
2.3043478260869565,15,n20o0.7-7.rcp,0.7747035573122529,53,196,n20,FEASIBILITY,6,23,8.0,1,9.0,9.0,0.0,16.114468,28.68886,2,28.68886
2.3043478260869565,15,n20o0.7-7.rcp,0.7747035573122529,53,196,n20,MULTIFLOW,6,23,8.0,1,15.0,15.0,0.0,0.899869,0.0,2,0.899869
2.0869565217391304,14,n20o0.7-8.rcp,0.7747035573122529,48,196,n20,FEASIBILITY,5,23,8.0,1,9.0,9.0,0.0,19.459361,33.193392,2,33.193392
2.0869565217391304,14,n20o0.7-8.rcp,0.7747035573122529,48,196,n20,MULTIFLOW,5,23,8.0,1,15.0,15.0,0.0,0.408372,0.0,2,0.408372
2.6956521739130435,16,n20o0.7-9.rcp,0.7747035573122529,62,196,n20,FEASIBILITY,5,23,10.0,12113,11.0,11.0,0.0,239.65452,341.238083,2,341.238083
2.6956521739130435,16,n20o0.7-9.rcp,0.7747035573122529,62,196,n20,MULTIFLOW,5,23,10.0,211,13.0,13.0,0.0,5.608799,0.0,2,5.608799
1.826086956521739,13,n20o0.8-1.rcp,0.849802371541502,42,215,n20,FEASIBILITY,4,23,7.0,1,8.0,8.0,0.0,5.728618,9.863671,2,9.863671
1.826086956521739,13,n20o0.8-1.rcp,0.849802371541502,42,215,n20,MULTIFLOW,4,23,7.0,1,16.0,16.0,0.0,0.203544,0.0,2,0.203544
1.9130434782608696,14,n20o0.8-10.rcp,0.849802371541502,44,215,n20,FEASIBILITY,3,23,7.0,1,8.0,8.0,0.0,7.17324,11.596013,2,11.596013
1.9130434782608696,14,n20o0.8-10.rcp,0.849802371541502,44,215,n20,MULTIFLOW,3,23,7.0,1,16.0,16.0,0.0,0.305308,0.0,2,0.305308
1.826086956521739,11,n20o0.8-2.rcp,0.849802371541502,42,215,n20,FEASIBILITY,3,23,8.0,1,9.0,9.0,0.0,15.561162,28.204149,2,28.204149
1.826086956521739,11,n20o0.8-2.rcp,0.849802371541502,42,215,n20,MULTIFLOW,3,23,8.0,1,15.0,15.0,0.0,0.249339,0.0,2,0.249339
1.7391304347826086,10,n20o0.8-3.rcp,0.849802371541502,40,215,n20,FEASIBILITY,4,23,8.0,1,9.0,9.0,0.0,16.188968,28.814151,2,28.814151
1.7391304347826086,10,n20o0.8-3.rcp,0.849802371541502,40,215,n20,MULTIFLOW,4,23,8.0,1,15.0,15.0,0.0,0.160422,0.0,2,0.160422
1.8695652173913044,12,n20o0.8-4.rcp,0.849802371541502,43,215,n20,FEASIBILITY,6,23,8.0,1,9.0,9.0,0.0,13.228368,27.100018,2,27.100018
1.8695652173913044,12,n20o0.8-4.rcp,0.849802371541502,43,215,n20,MULTIFLOW,6,23,8.0,1,15.0,15.0,0.0,0.284694,0.0,2,0.284694
1.7391304347826086,12,n20o0.8-5.rcp,0.849802371541502,40,215,n20,FEASIBILITY,4,23,7.0,1,8.0,8.0,0.0,6.12962,10.430282,2,10.430282
1.7391304347826086,12,n20o0.8-5.rcp,0.849802371541502,40,215,n20,MULTIFLOW,4,23,7.0,1,16.0,16.0,0.0,0.277139,0.0,2,0.277139
1.826086956521739,15,n20o0.8-6.rcp,0.849802371541502,42,215,n20,FEASIBILITY,4,23,7.0,1,8.0,8.0,0.0,5.176287,8.651722,2,8.651722
1.826086956521739,15,n20o0.8-6.rcp,0.849802371541502,42,215,n20,MULTIFLOW,4,23,7.0,1,16.0,16.0,0.0,0.259861,0.0,2,0.259861
1.6956521739130435,13,n20o0.8-7.rcp,0.849802371541502,39,215,n20,FEASIBILITY,3,23,7.0,0,8.0,8.0,0.0,6.037847,10.597415,2,10.597415
1.6956521739130435,13,n20o0.8-7.rcp,0.849802371541502,39,215,n20,MULTIFLOW,3,23,7.0,1,16.0,16.0,0.0,0.174849,0.0,2,0.174849
1.826086956521739,14,n20o0.8-8.rcp,0.849802371541502,42,215,n20,FEASIBILITY,4,23,7.0,0,8.0,8.0,0.0,5.67936,9.821757,2,9.821757
1.826086956521739,14,n20o0.8-8.rcp,0.849802371541502,42,215,n20,MULTIFLOW,4,23,7.0,1,16.0,16.0,0.0,0.180164,0.0,2,0.180164
1.7826086956521738,13,n20o0.8-9.rcp,0.849802371541502,41,215,n20,FEASIBILITY,4,23,7.0,1,8.0,8.0,0.0,5.756452,9.183106,2,9.183106
1.7826086956521738,13,n20o0.8-9.rcp,0.849802371541502,41,215,n20,MULTIFLOW,4,23,7.0,1,16.0,16.0,0.0,0.192317,0.0,2,0.192317
1.5217391304347827,11,n20o0.9-1.rcp,0.924901185770751,35,234,n20,FEASIBILITY,3,23,7.0,0,8.0,8.0,0.0,4.853653,8.140727,2,8.140727
1.5217391304347827,11,n20o0.9-1.rcp,0.924901185770751,35,234,n20,MULTIFLOW,3,23,7.0,1,16.0,16.0,0.0,0.076119,0.0,2,0.076119
1.5217391304347827,10,n20o0.9-10.rcp,0.924901185770751,35,234,n20,FEASIBILITY,3,23,7.0,0,8.0,8.0,0.0,4.832298,8.193217,2,8.193217
1.5217391304347827,10,n20o0.9-10.rcp,0.924901185770751,35,234,n20,MULTIFLOW,3,23,7.0,1,16.0,16.0,0.0,0.110912,0.0,2,0.110912
1.5217391304347827,11,n20o0.9-2.rcp,0.924901185770751,35,234,n20,FEASIBILITY,3,23,5.0,0,6.0,6.0,0.0,0.766002,1.524063,2,1.524063
1.5217391304347827,11,n20o0.9-2.rcp,0.924901185770751,35,234,n20,MULTIFLOW,3,23,5.0,1,18.0,18.0,0.0,0.087808,0.0,2,0.087808
1.3478260869565217,7,n20o0.9-3.rcp,0.924901185770751,31,234,n20,FEASIBILITY,3,23,5.0,0,6.0,6.0,0.0,1.305615,2.060111,2,2.060111
1.3478260869565217,7,n20o0.9-3.rcp,0.924901185770751,31,234,n20,MULTIFLOW,3,23,5.0,1,18.0,18.0,0.0,0.087477,0.0,2,0.087477
1.5217391304347827,9,n20o0.9-4.rcp,0.924901185770751,35,234,n20,FEASIBILITY,3,23,8.0,1,9.0,9.0,0.0,11.936397,22.182424,2,22.182424
1.5217391304347827,9,n20o0.9-4.rcp,0.924901185770751,35,234,n20,MULTIFLOW,3,23,8.0,1,15.0,15.0,0.0,0.076429,0.0,2,0.076429
1.391304347826087,8,n20o0.9-5.rcp,0.924901185770751,32,234,n20,FEASIBILITY,3,23,5.0,0,6.0,6.0,0.0,1.259928,2.017824,2,2.017824
1.391304347826087,8,n20o0.9-5.rcp,0.924901185770751,32,234,n20,MULTIFLOW,3,23,5.0,1,18.0,18.0,0.0,0.084485,0.0,2,0.084485
1.4782608695652173,11,n20o0.9-6.rcp,0.924901185770751,34,234,n20,FEASIBILITY,3,23,6.0,0,7.0,7.0,0.0,1.997606,3.531349,2,3.531349
1.4782608695652173,11,n20o0.9-6.rcp,0.924901185770751,34,234,n20,MULTIFLOW,3,23,6.0,1,17.0,17.0,0.0,0.091966,0.0,2,0.091966
1.4782608695652173,12,n20o0.9-7.rcp,0.924901185770751,34,234,n20,FEASIBILITY,2,23,7.0,0,8.0,8.0,0.0,4.437777,7.863179,2,7.863179
1.4782608695652173,12,n20o0.9-7.rcp,0.924901185770751,34,234,n20,MULTIFLOW,2,23,7.0,1,16.0,16.0,0.0,0.095423,0.0,2,0.095423
1.391304347826087,8,n20o0.9-8.rcp,0.924901185770751,32,234,n20,FEASIBILITY,3,23,5.0,0,6.0,6.0,0.0,1.108048,1.882899,2,1.882899
1.391304347826087,8,n20o0.9-8.rcp,0.924901185770751,32,234,n20,MULTIFLOW,3,23,5.0,1,18.0,18.0,0.0,0.0917,0.0,2,0.0917
1.3478260869565217,7,n20o0.9-9.rcp,0.924901185770751,31,234,n20,FEASIBILITY,3,23,5.0,0,6.0,6.0,0.0,1.122024,1.875634,2,1.875634
1.3478260869565217,7,n20o0.9-9.rcp,0.924901185770751,31,234,n20,MULTIFLOW,3,23,5.0,1,18.0,18.0,0.0,0.083864,0.0,2,0.083864
1.1304347826086956,3,n20o0.95-1.rcp,0.9604743083003953,26,243,n20,FEASIBILITY,3,23,3.0,0,4.0,4.0,0.0,0.260765,0.378531,2,0.378531
1.1304347826086956,3,n20o0.95-1.rcp,0.9604743083003953,26,243,n20,MULTIFLOW,3,23,3.0,1,20.0,20.0,0.0,0.059713,0.0,2,0.059713
1.2173913043478262,5,n20o0.95-10.rcp,0.9604743083003953,28,243,n20,FEASIBILITY,3,23,3.0,0,4.0,4.0,0.0,0.223927,0.342327,2,0.342327
1.2173913043478262,5,n20o0.95-10.rcp,0.9604743083003953,28,243,n20,MULTIFLOW,3,23,3.0,1,20.0,20.0,0.0,0.056532,0.0,2,0.056532
1.3043478260869565,8,n20o0.95-2.rcp,0.9604743083003953,30,243,n20,FEASIBILITY,2,23,5.0,0,6.0,6.0,0.0,0.919709,1.687299,2,1.687299
1.3043478260869565,8,n20o0.95-2.rcp,0.9604743083003953,30,243,n20,MULTIFLOW,2,23,5.0,0,18.0,18.0,0.0,0.060743,0.0,2,0.060743
1.2608695652173914,7,n20o0.95-3.rcp,0.9604743083003953,29,243,n20,FEASIBILITY,2,23,5.0,0,6.0,6.0,0.0,1.078657,1.845578,2,1.845578
1.2608695652173914,7,n20o0.95-3.rcp,0.9604743083003953,29,243,n20,MULTIFLOW,2,23,5.0,1,18.0,18.0,0.0,0.058247,0.0,2,0.058247
1.173913043478261,5,n20o0.95-4.rcp,0.9604743083003953,27,243,n20,FEASIBILITY,2,23,4.0,0,5.0,5.0,0.0,0.535,0.894607,2,0.894607
1.173913043478261,5,n20o0.95-4.rcp,0.9604743083003953,27,243,n20,MULTIFLOW,2,23,4.0,1,19.0,19.0,0.0,0.052671,0.0,2,0.052671
1.2173913043478262,6,n20o0.95-5.rcp,0.9604743083003953,28,243,n20,FEASIBILITY,2,23,5.0,0,6.0,6.0,0.0,1.388068,2.149845,2,2.149845
1.2173913043478262,6,n20o0.95-5.rcp,0.9604743083003953,28,243,n20,MULTIFLOW,2,23,5.0,1,18.0,18.0,0.0,0.05864,0.0,2,0.05864
1.3478260869565217,9,n20o0.95-6.rcp,0.9604743083003953,31,243,n20,FEASIBILITY,2,23,5.0,0,6.0,6.0,0.0,0.867385,1.630193,2,1.630193
1.3478260869565217,9,n20o0.95-6.rcp,0.9604743083003953,31,243,n20,MULTIFLOW,2,23,5.0,1,18.0,18.0,0.0,0.06817,0.0,2,0.06817
1.391304347826087,9,n20o0.95-7.rcp,0.9604743083003953,32,243,n20,FEASIBILITY,3,23,6.0,0,7.0,7.0,0.0,2.454901,4.223736,2,4.223736
1.391304347826087,9,n20o0.95-7.rcp,0.9604743083003953,32,243,n20,MULTIFLOW,3,23,6.0,1,17.0,17.0,0.0,0.063201,0.0,2,0.063201
1.5217391304347827,13,n20o0.95-8.rcp,0.9604743083003953,35,243,n20,FEASIBILITY,2,23,7.0,0,8.0,8.0,0.0,2.773702,6.072435,2,6.072435
1.5217391304347827,13,n20o0.95-8.rcp,0.9604743083003953,35,243,n20,MULTIFLOW,2,23,7.0,0,16.0,16.0,0.0,0.070726,0.0,2,0.070726
1.3043478260869565,8,n20o0.95-9.rcp,0.9604743083003953,30,243,n20,FEASIBILITY,2,23,5.0,0,6.0,6.0,0.0,1.099519,1.868799,2,1.868799
1.3043478260869565,8,n20o0.95-9.rcp,0.9604743083003953,30,243,n20,MULTIFLOW,2,23,5.0,1,18.0,18.0,0.0,0.064756,0.0,2,0.064756
1.696969696969697,18,n30os0.9-1.rcp,0.9166666666666666,56,484,n30,FEASIBILITY,4,33,10.0,1,11.0,11.0,0.0,132.691356,330.904211,2,330.904211
1.696969696969697,18,n30os0.9-1.rcp,0.9166666666666666,56,484,n30,MULTIFLOW,4,33,10.0,1,23.0,23.0,0.0,0.348334,0.0,2,0.348334
1.6666666666666667,18,n30os0.9-10.rcp,0.9166666666666666,55,484,n30,FEASIBILITY,3,33,11.0,1,12.0,12.0,0.0,158.983707,468.53439,2,468.53439
1.6666666666666667,18,n30os0.9-10.rcp,0.9166666666666666,55,484,n30,MULTIFLOW,3,33,11.0,1,22.0,22.0,0.0,0.324347,0.0,2,0.324347
1.696969696969697,16,n30os0.9-2.rcp,0.9166666666666666,56,484,n30,FEASIBILITY,3,33,10.0,1,11.0,11.0,0.0,125.594299,304.433589,2,304.433589
1.696969696969697,16,n30os0.9-2.rcp,0.9166666666666666,56,484,n30,MULTIFLOW,3,33,10.0,1,23.0,23.0,0.0,0.375321,0.0,2,0.375321
1.5757575757575757,13,n30os0.9-3.rcp,0.9166666666666666,52,484,n30,FEASIBILITY,4,33,9.0,1,10.0,10.0,0.0,94.707482,184.243802,2,184.243802
1.5757575757575757,13,n30os0.9-3.rcp,0.9166666666666666,52,484,n30,MULTIFLOW,4,33,9.0,1,24.0,24.0,0.0,0.281182,0.0,2,0.281182
1.7878787878787878,21,n30os0.9-4.rcp,0.9166666666666666,59,484,n30,FEASIBILITY,3,33,9.0,1,10.0,10.0,0.0,88.958176,173.895882,2,173.895882
1.7878787878787878,21,n30os0.9-4.rcp,0.9166666666666666,59,484,n30,MULTIFLOW,3,33,9.0,1,24.0,24.0,0.0,0.345855,0.0,2,0.345855
1.606060606060606,17,n30os0.9-5.rcp,0.9166666666666666,53,484,n30,FEASIBILITY,3,33,10.0,1,11.0,11.0,0.0,122.836194,308.550528,2,308.550528
1.606060606060606,17,n30os0.9-5.rcp,0.9166666666666666,53,484,n30,MULTIFLOW,3,33,10.0,1,23.0,23.0,0.0,0.300823,0.0,2,0.300823
1.6666666666666667,18,n30os0.9-6.rcp,0.9166666666666666,55,484,n30,FEASIBILITY,3,33,8.0,1,9.0,9.0,0.0,60.450208,97.1185,2,97.1185
1.6666666666666667,18,n30os0.9-6.rcp,0.9166666666666666,55,484,n30,MULTIFLOW,3,33,8.0,1,25.0,25.0,0.0,0.303754,0.0,2,0.303754
1.7272727272727273,18,n30os0.9-7.rcp,0.9166666666666666,57,484,n30,FEASIBILITY,4,33,12.0,1,13.0,13.0,0.0,198.753132,658.56174,2,658.56174
1.7272727272727273,18,n30os0.9-7.rcp,0.9166666666666666,57,484,n30,MULTIFLOW,4,33,12.0,1,21.0,21.0,0.0,0.361158,0.0,2,0.361158
1.7575757575757576,20,n30os0.9-8.rcp,0.9166666666666666,58,484,n30,FEASIBILITY,3,33,12.0,1,13.0,13.0,0.0,192.593702,648.901404,2,648.901404
1.7575757575757576,20,n30os0.9-8.rcp,0.9166666666666666,58,484,n30,MULTIFLOW,3,33,12.0,1,21.0,21.0,0.0,0.437815,0.0,2,0.437815
1.7575757575757576,20,n30os0.9-9.rcp,0.9166666666666666,58,484,n30,FEASIBILITY,3,33,10.0,1,11.0,11.0,0.0,117.325021,297.981071,2,297.981071
1.7575757575757576,20,n30os0.9-9.rcp,0.9166666666666666,58,484,n30,MULTIFLOW,3,33,10.0,1,23.0,23.0,0.0,0.710606,0.0,2,0.710606
1.393939393939394,13,n30os0.95-1.rcp,0.9583333333333334,46,506,n30,FEASIBILITY,3,33,7.0,1,8.0,8.0,0.0,26.977771,34.340613,2,34.340613
1.393939393939394,13,n30os0.95-1.rcp,0.9583333333333334,46,506,n30,MULTIFLOW,3,33,7.0,1,26.0,26.0,0.0,0.177203,0.0,2,0.177203
1.393939393939394,13,n30os0.95-10.rcp,0.9583333333333334,46,506,n30,FEASIBILITY,3,33,7.0,1,8.0,8.0,0.0,31.35852,40.75803,2,40.75803
1.393939393939394,13,n30os0.95-10.rcp,0.9583333333333334,46,506,n30,MULTIFLOW,3,33,7.0,1,26.0,26.0,0.0,0.176977,0.0,2,0.176977
1.4545454545454546,14,n30os0.95-2.rcp,0.9583333333333334,48,506,n30,FEASIBILITY,3,33,9.0,1,10.0,10.0,0.0,89.445809,176.864636,2,176.864636
1.4545454545454546,14,n30os0.95-2.rcp,0.9583333333333334,48,506,n30,MULTIFLOW,3,33,9.0,1,24.0,24.0,0.0,0.173723,0.0,2,0.173723
1.4545454545454546,15,n30os0.95-3.rcp,0.9583333333333334,48,506,n30,FEASIBILITY,3,33,9.0,1,10.0,10.0,0.0,87.562299,169.612874,2,169.612874
1.4545454545454546,15,n30os0.95-3.rcp,0.9583333333333334,48,506,n30,MULTIFLOW,3,33,9.0,1,24.0,24.0,0.0,0.184425,0.0,2,0.184425
1.4545454545454546,15,n30os0.95-4.rcp,0.9583333333333334,48,506,n30,FEASIBILITY,3,33,8.0,1,9.0,9.0,0.0,58.345115,93.438801,2,93.438801
1.4545454545454546,15,n30os0.95-4.rcp,0.9583333333333334,48,506,n30,MULTIFLOW,3,33,8.0,1,25.0,25.0,0.0,0.207804,0.0,2,0.207804
1.3333333333333333,11,n30os0.95-5.rcp,0.9583333333333334,44,506,n30,FEASIBILITY,3,33,6.0,0,7.0,7.0,0.0,6.13242,9.314974,2,9.314974
1.3333333333333333,11,n30os0.95-5.rcp,0.9583333333333334,44,506,n30,MULTIFLOW,3,33,6.0,1,27.0,27.0,0.0,0.196026,0.0,2,0.196026
1.4545454545454546,14,n30os0.95-6.rcp,0.9583333333333334,48,506,n30,FEASIBILITY,3,33,8.0,1,9.0,9.0,0.0,48.682074,81.015662,2,81.015662
1.4545454545454546,14,n30os0.95-6.rcp,0.9583333333333334,48,506,n30,MULTIFLOW,3,33,8.0,1,25.0,25.0,0.0,0.179984,0.0,2,0.179984
1.4242424242424243,13,n30os0.95-7.rcp,0.9583333333333334,47,506,n30,FEASIBILITY,3,33,8.0,1,9.0,9.0,0.0,54.084737,85.475138,2,85.475138
1.4242424242424243,13,n30os0.95-7.rcp,0.9583333333333334,47,506,n30,MULTIFLOW,3,33,8.0,1,25.0,25.0,0.0,0.185758,0.0,2,0.185758
1.3636363636363635,10,n30os0.95-8.rcp,0.9583333333333334,45,506,n30,FEASIBILITY,3,33,8.0,1,9.0,9.0,0.0,60.034027,101.375319,2,101.375319
1.3636363636363635,10,n30os0.95-8.rcp,0.9583333333333334,45,506,n30,MULTIFLOW,3,33,8.0,1,25.0,25.0,0.0,0.1879,0.0,2,0.1879
1.393939393939394,14,n30os0.95-9.rcp,0.9583333333333334,46,506,n30,FEASIBILITY,2,33,8.0,1,9.0,9.0,0.0,57.766241,92.666009,2,92.666009
1.393939393939394,14,n30os0.95-9.rcp,0.9583333333333334,46,506,n30,MULTIFLOW,2,33,8.0,1,25.0,25.0,0.0,0.19463,0.0,2,0.19463
2.909090909090909,16,n30s0.2-1.rcp,0.3409090909090909,96,180,n30,FEASIBILITY,10,33,,,,,,,,-1,-1.0
2.909090909090909,16,n30s0.2-1.rcp,0.3409090909090909,96,180,n30,MULTIFLOW,10,33,15.0,92104,18.0,19.0,0.0,18000.188428,0.0,9,18000.188428
2.484848484848485,12,n30s0.2-10.rcp,0.3409090909090909,82,180,n30,FEASIBILITY,14,33,,,,,,,,-1,-1.0
2.484848484848485,12,n30s0.2-10.rcp,0.3409090909090909,82,180,n30,MULTIFLOW,14,33,15.0,1151,18.0,18.0,0.0,347.382256,0.0,2,347.382256
2.515151515151515,14,n30s0.2-2.rcp,0.3409090909090909,83,180,n30,FEASIBILITY,9,33,,,,,,,,-1,-1.0
2.515151515151515,14,n30s0.2-2.rcp,0.3409090909090909,83,180,n30,MULTIFLOW,9,33,14.0,133766,19.0,19.0,0.0,4704.07563,0.0,2,4704.07563
2.6363636363636362,15,n30s0.2-3.rcp,0.3409090909090909,87,180,n30,FEASIBILITY,12,33,,,,,,,,-1,-1.0
2.6363636363636362,15,n30s0.2-3.rcp,0.3409090909090909,87,180,n30,MULTIFLOW,12,33,16.0,182152,17.0,19.0,0.0,18000.190332,0.0,9,18000.190332
2.727272727272727,14,n30s0.2-4.rcp,0.3409090909090909,90,180,n30,FEASIBILITY,10,33,,,,,,,,-1,-1.0
2.727272727272727,14,n30s0.2-4.rcp,0.3409090909090909,90,180,n30,MULTIFLOW,10,33,15.0,1599,18.0,18.0,0.0,530.156422,0.0,2,530.156422
2.5454545454545454,16,n30s0.2-5.rcp,0.3409090909090909,84,180,n30,FEASIBILITY,12,33,,,,,,,,-1,-1.0
2.5454545454545454,16,n30s0.2-5.rcp,0.3409090909090909,84,180,n30,MULTIFLOW,12,33,16.0,735906,17.0,18.0,0.0,18000.209788,0.0,9,18000.209788
2.515151515151515,13,n30s0.2-6.rcp,0.3409090909090909,83,180,n30,FEASIBILITY,12,33,,,,,,,,-1,-1.0
2.515151515151515,13,n30s0.2-6.rcp,0.3409090909090909,83,180,n30,MULTIFLOW,12,33,15.0,1073950,18.0,19.0,0.0,18000.18198,0.0,9,18000.18198
2.515151515151515,16,n30s0.2-7.rcp,0.3409090909090909,83,180,n30,FEASIBILITY,11,33,,,,,,,,-1,-1.0
2.515151515151515,16,n30s0.2-7.rcp,0.3409090909090909,83,180,n30,MULTIFLOW,11,33,15.0,376110,18.0,20.0,0.0,18000.180541,0.0,9,18000.180541
2.878787878787879,15,n30s0.2-8.rcp,0.3409090909090909,95,180,n30,FEASIBILITY,14,33,,,,,,,,-1,-1.0
2.878787878787879,15,n30s0.2-8.rcp,0.3409090909090909,95,180,n30,MULTIFLOW,14,33,15.0,1278,18.0,18.0,0.0,660.253789,0.0,2,660.253789
2.696969696969697,15,n30s0.2-9.rcp,0.3409090909090909,89,180,n30,FEASIBILITY,10,33,,,,,,,,-1,-1.0
2.696969696969697,15,n30s0.2-9.rcp,0.3409090909090909,89,180,n30,MULTIFLOW,10,33,15.0,483862,18.0,19.0,0.0,18000.204625,0.0,9,18000.204625
2.9696969696969697,20,n30s0.5-1.rcp,0.5871212121212122,98,310,n30,FEASIBILITY,7,33,,,,,,,,-1,-1.0
2.9696969696969697,20,n30s0.5-1.rcp,0.5871212121212122,98,310,n30,MULTIFLOW,7,33,14.0,476986,19.0,20.0,0.0,18000.155521,0.0,9,18000.155521
2.9393939393939394,24,n30s0.5-10.rcp,0.5871212121212122,97,310,n30,FEASIBILITY,6,33,,,,,,,,-1,-1.0
2.9393939393939394,24,n30s0.5-10.rcp,0.5871212121212122,97,310,n30,MULTIFLOW,6,33,13.0,387504,20.0,21.0,0.0,18000.153333,0.0,9,18000.153333
3.0606060606060606,24,n30s0.5-2.rcp,0.5871212121212122,101,310,n30,FEASIBILITY,7,33,,,,,,,,-1,-1.0
3.0606060606060606,24,n30s0.5-2.rcp,0.5871212121212122,101,310,n30,MULTIFLOW,7,33,14.0,195080,19.0,21.0,0.0,18000.15631,0.0,9,18000.15631
2.515151515151515,19,n30s0.5-3.rcp,0.5871212121212122,83,310,n30,FEASIBILITY,7,33,,,,,,,,-1,-1.0
2.515151515151515,19,n30s0.5-3.rcp,0.5871212121212122,83,310,n30,MULTIFLOW,7,33,13.0,793,20.0,20.0,0.0,142.453124,0.0,2,142.453124
3.1515151515151514,22,n30s0.5-4.rcp,0.5871212121212122,104,310,n30,FEASIBILITY,7,33,,,,,,,,-1,-1.0
3.1515151515151514,22,n30s0.5-4.rcp,0.5871212121212122,104,310,n30,MULTIFLOW,7,33,12.0,7610,21.0,21.0,0.0,888.568451,0.0,2,888.568451
3.0,21,n30s0.5-5.rcp,0.5871212121212122,99,310,n30,FEASIBILITY,7,33,,,,,,,,-1,-1.0
3.0,21,n30s0.5-5.rcp,0.5871212121212122,99,310,n30,MULTIFLOW,7,33,15.0,655572,18.0,19.0,0.0,18000.151072,0.0,9,18000.151072
